Inst_Code,Inst_Name,Branch_Name,Category,Year,Closing_Marks
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",CIVIL ENGINEERING,OPEN,2025,7.0061
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",COMPUTER SCIENCE & ENGINEERING,EWS,2025,31.2131
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,51.436
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",COMPUTER SCIENCE & ENGINEERING,SC,2025,18.0599
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",COMPUTER SCIENCE & ENGINEERING,SEBC,2025,10.5173
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",COMPUTER SCIENCE & ENGINEERING,ST,2025,14.3616
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,76.1717
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",ELECTRICAL ENGINEERING,OPEN,2025,9.5946
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",ELECTRICAL ENGINEERING,TFWS,2025,45.9236
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",INFORMATION TECHNOLOGY,OPEN,2025,7.9864
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",INFORMATION TECHNOLOGY,TFWS,2025,72.8095
116,"R.N.G. Patel Institute of Technology- RNGPIT , Bardoli",MECHANICAL ENGINEERING,OPEN,2025,11.0045
118,"Rai School of Engineering, Dholka, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,27.9813
119,"S.P.B. Patel Engg. College, (Saffrony), Linch, Mehsana",COMPUTER ENGINEERING,OPEN,2025,13.9279
119,"S.P.B. Patel Engg. College, (Saffrony), Linch, Mehsana",INFORMATION TECHNOLOGY,OPEN,2025,20.4856
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,CHEMICAL ENGINEERING,OPEN,2025,23.4532
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,CIVIL ENGINEERING,OPEN,2025,17.0441
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,COMPUTER ENGINEERING,EWS,2025,9.0202
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,COMPUTER ENGINEERING,OPEN,2025,37.4003
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,COMPUTER ENGINEERING,SC,2025,12.51
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,COMPUTER ENGINEERING,SEBC,2025,10.3965
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,COMPUTER ENGINEERING,ST,2025,7.2419
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,COMPUTER ENGINEERING,TFWS,2025,72.353
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,ELECTRICAL ENGINEERING,OPEN,2025,9.4453
120,S.S.AGRAWAL INSTITUTE OF ENGINEERING & TECHNOLOGY NAVSARI,MECHANICAL ENGINEERING,OPEN,2025,13.7582
121,"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA, AHMEDABAD",COMPUTER ENGINEERING,OPEN,2025,19.9635
121,"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA, AHMEDABAD",COMPUTER ENGINEERING,TFWS,2025,81.1208
121,"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA, AHMEDABAD",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,9.4392
121,"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA, AHMEDABAD",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,77.4177
121,"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA, AHMEDABAD",INFORMATION TECHNOLOGY,OPEN,2025,14.5521
121,"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA, AHMEDABAD",INFORMATION TECHNOLOGY,TFWS,2025,77.1834
122,"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER ENGINEERING,OPEN,2025,43.4449
122,"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,11.178
122,"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",ELECTRICAL ENGINEERING,OPEN,2025,40.9235
122,"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",INFORMATION TECHNOLOGY,OPEN,2025,8.7806
122,"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",INFORMATION TECHNOLOGY,TFWS,2025,73.3827
122,"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",MECHANICAL ENGINEERING,OPEN,2025,15.8574
123,"SARDAR VALLABHBHAI GLOBAL University - UCP Institute of Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,8.6872
123,"SARDAR VALLABHBHAI GLOBAL University - UCP Institute of Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,66.5035
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",CHEMICAL ENGINEERING,EWS,2025,11.5887
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",CHEMICAL ENGINEERING,OPEN,2025,49.9138
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",CHEMICAL ENGINEERING,SC,2025,37.485
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",CHEMICAL ENGINEERING,SEBC,2025,25.1585
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",CHEMICAL ENGINEERING,TFWS,2025,81.4525
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,ESM,2025,55.24
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,EWS,2025,29.0893
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,60.4289
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,SC,2025,25.0441
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,SEBC,2025,17.7541
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,ST,2025,21.5238
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,80.2426
125,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA","FIRE AND ENVIRONMENT, HEALTH, SAFETY ENGINEERING",OPEN,2025,11.8978
126,"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE,OPEN,2025,11.5188
126,"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS & CYBER SECURITY,OPEN,2025,33.154
127,"SHREE PAREKH ENGINEEIRNG College, MAHUVA",FOOD ENGINEERING & TECHNOLOGY,OPEN,2025,21.7436
127,"SHREE PAREKH ENGINEEIRNG College, MAHUVA",INFORMATION TECHNOLOGY,OPEN,2025,12.7959
128,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER ENGINEERING,OPEN,2025,8.1158
128,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,26.4236
128,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,SC,2025,13.9495
128,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,SEBC,2025,11.6663
128,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,87.419
128,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",INFORMATION TECHNOLOGY,OPEN,2025,53.0094
128,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",INFORMATION TECHNOLOGY,TFWS,2025,78.3573
128,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",MECHANICAL ENGINEERING,OPEN,2025,32.7122
129,"Sal College Of Engineering , Ahmedabad",CHEMICAL ENGINEERING,OPEN,2025,31.0881
129,"Sal College Of Engineering , Ahmedabad",COMPUTER ENGINEERING,OPEN,2025,15.7719
129,"Sal College Of Engineering , Ahmedabad",COMPUTER ENGINEERING,TFWS,2025,81.2811
129,"Sal College Of Engineering , Ahmedabad",COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),OPEN,2025,21.9321
129,"Sal College Of Engineering , Ahmedabad",INFORMATION TECHNOLOGY,OPEN,2025,11.8675
129,"Sal College Of Engineering , Ahmedabad",INFORMATION TECHNOLOGY,TFWS,2025,78.1399
129,"Sal College Of Engineering , Ahmedabad",MECHATRONICS,OPEN,2025,33.9526
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",AUTOMOBILE ENGINEERING,OPEN,2025,9.1731
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",CIVIL ENGINEERING,OPEN,2025,27.5468
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER ENGINEERING,OPEN,2025,16.1663
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER ENGINEERING,SEBC,2025,5.7815
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER ENGINEERING,TFWS,2025,79.9052
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,EWS,2025,33.3425
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,54.0355
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,SC,2025,28.0665
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,SEBC,2025,16.888
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,76.839
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE,OPEN,2025,9.999
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE,TFWS,2025,78.7045
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",ELECTRICAL ENGINEERING,OPEN,2025,37.1586
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2025,22.2794
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",INFORMATION & COMMUNICATION TECHNOLOGY,OPEN,2025,25.5981
130,"Sal Institute Of Tech. & Engg. Research, Ahmedabad",MECHANICAL ENGINEERING,OPEN,2025,21.7119
131,"Sankalchand Patel College Of Engg., Visnagar",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,OPEN,2025,26.6707
131,"Sankalchand Patel College Of Engg., Visnagar",CIVIL ENGINEERING,OPEN,2025,12.0006
131,"Sankalchand Patel College Of Engg., Visnagar",COMPUTER ENGINEERING,OPEN,2025,12.7464
131,"Sankalchand Patel College Of Engg., Visnagar",COMPUTER ENGINEERING,TFWS,2025,70.4288
131,"Sankalchand Patel College Of Engg., Visnagar",INFORMATION TECHNOLOGY,OPEN,2025,7.7029
131,"Sankalchand Patel College Of Engg., Visnagar",INFORMATION TECHNOLOGY,TFWS,2025,63.7946
131,"Sankalchand Patel College Of Engg., Visnagar",MECHANICAL ENGINEERING,OPEN,2025,32.9511
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",AERONAUTICAL ENGINEERING,OPEN,2025,15.6124
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",AERONAUTICAL ENGINEERING,TFWS,2025,86.0659
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",CIVIL ENGINEERING,OPEN,2025,8.2963
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER ENGINEERING,ESM,2025,65.1686
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER ENGINEERING,EWS,2025,67.4028
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER ENGINEERING,OPEN,2025,76.9726
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER ENGINEERING,SC,2025,43.0081
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER ENGINEERING,SEBC,2025,44.1673
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER ENGINEERING,ST,2025,25.5444
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER ENGINEERING,TFWS,2025,88.5884
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER SCIENCE & DESIGN,EWS,2025,52.8885
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER SCIENCE & DESIGN,OPEN,2025,71.0843
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER SCIENCE & DESIGN,SC,2025,18.5849
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER SCIENCE & DESIGN,SEBC,2025,20.222
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER SCIENCE & DESIGN,ST,2025,24.3606
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",COMPUTER SCIENCE & DESIGN,TFWS,2025,81.676
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",ELECTRICAL ENGINEERING,OPEN,2025,9.027
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,2025,17.1848
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2025,50.9373
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,2025,31.8106
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",ELECTRONICS & COMMUNICATION ENGINEERING,TFWS,2025,72.6412
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",INFORMATION TECHNOLOGY,EWS,2025,45.9836
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",INFORMATION TECHNOLOGY,OPEN,2025,61.4121
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",INFORMATION TECHNOLOGY,SC,2025,42.0643
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",INFORMATION TECHNOLOGY,SEBC,2025,16.3029
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",INFORMATION TECHNOLOGY,TFWS,2025,85.2062
132,"Sardar Vallabhbhai Patel Institute Of Tech.,Vasad",MECHANICAL ENGINEERING,OPEN,2025,22.6678
133,"Sarvajanik College Of Engg. & Tech. , Surat",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,EWS,2025,74.1908
133,"Sarvajanik College Of Engg. & Tech. , Surat",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,OPEN,2025,78.0156
133,"Sarvajanik College Of Engg. & Tech. , Surat",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SC,2025,44.2202
133,"Sarvajanik College Of Engg. & Tech. , Surat",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SEBC,2025,71.5464
133,"Sarvajanik College Of Engg. & Tech. , Surat",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,ST,2025,13.0533
133,"Sarvajanik College Of Engg. & Tech. , Surat",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,TFWS,2025,93.0637
133,"Sarvajanik College Of Engg. & Tech. , Surat",CHEMICAL ENGINEERING,OPEN,2025,7.4336
133,"Sarvajanik College Of Engg. & Tech. , Surat",CIVIL ENGINEERING,OPEN,2025,39.3002
133,"Sarvajanik College Of Engg. & Tech. , Surat",COMPUTER ENGINEERING,ESM,2025,39.7034
133,"Sarvajanik College Of Engg. & Tech. , Surat",COMPUTER ENGINEERING,EWS,2025,84.2191
133,"Sarvajanik College Of Engg. & Tech. , Surat",COMPUTER ENGINEERING,OPEN,2025,88.3446
133,"Sarvajanik College Of Engg. & Tech. , Surat",COMPUTER ENGINEERING,SC,2025,46.8884
133,"Sarvajanik College Of Engg. & Tech. , Surat",COMPUTER ENGINEERING,SEBC,2025,73.6354
133,"Sarvajanik College Of Engg. & Tech. , Surat",COMPUTER ENGINEERING,ST,2025,19.0677
133,"Sarvajanik College Of Engg. & Tech. , Surat",COMPUTER ENGINEERING,TFWS,2025,96.806
133,"Sarvajanik College Of Engg. & Tech. , Surat",ELECTRICAL ENGINEERING,EWS,2025,5.4158
133,"Sarvajanik College Of Engg. & Tech. , Surat",ELECTRICAL ENGINEERING,OPEN,2025,40.3079
133,"Sarvajanik College Of Engg. & Tech. , Surat",ELECTRICAL ENGINEERING,SC,2025,16.3649
133,"Sarvajanik College Of Engg. & Tech. , Surat",ELECTRICAL ENGINEERING,SEBC,2025,24.3308
133,"Sarvajanik College Of Engg. & Tech. , Surat",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,2025,68.1175
133,"Sarvajanik College Of Engg. & Tech. , Surat",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2025,72.0389
133,"Sarvajanik College Of Engg. & Tech. , Surat",ELECTRONICS & COMMUNICATION ENGINEERING,SC,2025,34.2146
133,"Sarvajanik College Of Engg. & Tech. , Surat",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,2025,42.5002
133,"Sarvajanik College Of Engg. & Tech. , Surat",ELECTRONICS & COMMUNICATION ENGINEERING,TFWS,2025,88.3589
133,"Sarvajanik College Of Engg. & Tech. , Surat",INFORMATION TECHNOLOGY,EWS,2025,75.0656
133,"Sarvajanik College Of Engg. & Tech. , Surat",INFORMATION TECHNOLOGY,OPEN,2025,79.2177
133,"Sarvajanik College Of Engg. & Tech. , Surat",INFORMATION TECHNOLOGY,SC,2025,16.2929
133,"Sarvajanik College Of Engg. & Tech. , Surat",INFORMATION TECHNOLOGY,SEBC,2025,58.9782
133,"Sarvajanik College Of Engg. & Tech. , Surat",INFORMATION TECHNOLOGY,TFWS,2025,94.4334
133,"Sarvajanik College Of Engg. & Tech. , Surat",INSTRUMENTATION & CONTROL ENGINEERING,OPEN,2025,19.6393
133,"Sarvajanik College Of Engg. & Tech. , Surat",INSTRUMENTATION & CONTROL ENGINEERING,TFWS,2025,74.309
133,"Sarvajanik College Of Engg. & Tech. , Surat",MECHANICAL ENGINEERING,OPEN,2025,9.9654
133,"Sarvajanik College Of Engg. & Tech. , Surat",MECHANICAL ENGINEERING,SEBC,2025,15.8738
135,"School of Engineering - Indrashil University, Kadi",CHEMICAL & BIOCHEMICAL ENGINEERING,OPEN,2025,37.5085
135,"School of Engineering - Indrashil University, Kadi",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,12.8742
135,"School of Engineering - Indrashil University, Kadi",Information Technology,OPEN,2025,42.9274
136,"School of Engineering and Technology, Navrachana University, Vadodara",COMPUTER SCIENCE & ENGINEERING,EWS,2025,40.204
136,"School of Engineering and Technology, Navrachana University, Vadodara",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,60.573
136,"School of Engineering and Technology, Navrachana University, Vadodara",COMPUTER SCIENCE & ENGINEERING,SC,2025,30.3122
136,"School of Engineering and Technology, Navrachana University, Vadodara",COMPUTER SCIENCE & ENGINEERING,SEBC,2025,26.0046
136,"School of Engineering and Technology, Navrachana University, Vadodara",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,76.5927
136,"School of Engineering and Technology, Navrachana University, Vadodara",ELECTRICAL AND ELECTRONICS ENGINEERING,OPEN,2025,19.0677
136,"School of Engineering and Technology, Navrachana University, Vadodara",MECHANICAL ENGINEERING,OPEN,2025,24.0426
137,"Shankersinh Vaghela Bapu Institute Of Tech., Unava, Gandhinagar",CIVIL ENGINEERING,OPEN,2025,11.4123
137,"Shankersinh Vaghela Bapu Institute Of Tech., Unava, Gandhinagar",COMPUTER ENGINEERING,OPEN,2025,19.8978
137,"Shankersinh Vaghela Bapu Institute Of Tech., Unava, Gandhinagar",INFORMATION TECHNOLOGY,OPEN,2025,17.7456
137,"Shankersinh Vaghela Bapu Institute Of Tech., Unava, Gandhinagar",MECHANICAL ENGINEERING,OPEN,2025,28.6051
138,"Shantilal Shah Engineering College ,Bhavnagar",CIVIL ENGINEERING,OPEN,2025,10.5592
138,"Shantilal Shah Engineering College ,Bhavnagar",ELECTRICAL ENGINEERING,OPEN,2025,11.2112
138,"Shantilal Shah Engineering College ,Bhavnagar",INFORMATION TECHNOLOGY,EWS,2025,59.2187
138,"Shantilal Shah Engineering College ,Bhavnagar",INFORMATION TECHNOLOGY,OPEN,2025,68.3199
138,"Shantilal Shah Engineering College ,Bhavnagar",INFORMATION TECHNOLOGY,SC,2025,9.5032
138,"Shantilal Shah Engineering College ,Bhavnagar",INFORMATION TECHNOLOGY,SEBC,2025,58.6726
138,"Shantilal Shah Engineering College ,Bhavnagar",INFORMATION TECHNOLOGY,ST,2025,37.5812
138,"Shantilal Shah Engineering College ,Bhavnagar",INFORMATION TECHNOLOGY,TFWS,2025,79.3
138,"Shantilal Shah Engineering College ,Bhavnagar",MECHANICAL ENGINEERING,OPEN,2025,13.3827
140,"Shri Labhubhai Trivedi Institute Of Engineering And Technology, Rajkot",CIVIL ENGINEERING,OPEN,2025,11.8187
140,"Shri Labhubhai Trivedi Institute Of Engineering And Technology, Rajkot",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,16.0054
140,"Shri Labhubhai Trivedi Institute Of Engineering And Technology, Rajkot",COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),OPEN,2025,7.4211
140,"Shri Labhubhai Trivedi Institute Of Engineering And Technology, Rajkot",MECHANICAL ENGINEERING,OPEN,2025,13.0416
141,"Shri Sadvidhya Mandal Institute Of Tech., Bharuch",CHEMICAL ENGINEERING,OPEN,2025,19.4633
141,"Shri Sadvidhya Mandal Institute Of Tech., Bharuch",COMPUTER SCIENCE & ENGINEERING,EWS,2025,28.7683
141,"Shri Sadvidhya Mandal Institute Of Tech., Bharuch",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,37.4518
141,"Shri Sadvidhya Mandal Institute Of Tech., Bharuch",COMPUTER SCIENCE & ENGINEERING,SEBC,2025,34.2081
141,"Shri Sadvidhya Mandal Institute Of Tech., Bharuch",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,71.9289
141,"Shri Sadvidhya Mandal Institute Of Tech., Bharuch",ELECTRICAL ENGINEERING,OPEN,2025,9.027
141,"Shri Sadvidhya Mandal Institute Of Tech., Bharuch",INFORMATION TECHNOLOGY,OPEN,2025,11.4875
141,"Shri Sadvidhya Mandal Institute Of Tech., Bharuch",INFORMATION TECHNOLOGY,TFWS,2025,67.6853
142,"Shri Sitaram N Patel Inst. Of Tech. & Res. (Vidhyabharti Trust), Umrakh",CHEMICAL ENGINEERING,OPEN,2025,11.4604
142,"Shri Sitaram N Patel Inst. Of Tech. & Res. (Vidhyabharti Trust), Umrakh",CIVIL ENGINEERING,OPEN,2025,12.3438
142,"Shri Sitaram N Patel Inst. Of Tech. & Res. (Vidhyabharti Trust), Umrakh",COMPUTER SCIENCE & ENGINEERING,EWS,2025,26.1645
142,"Shri Sitaram N Patel Inst. Of Tech. & Res. (Vidhyabharti Trust), Umrakh",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,23.8378
142,"Shri Sitaram N Patel Inst. Of Tech. & Res. (Vidhyabharti Trust), Umrakh",COMPUTER SCIENCE & ENGINEERING,SC,2025,17.1892
142,"Shri Sitaram N Patel Inst. Of Tech. & Res. (Vidhyabharti Trust), Umrakh",COMPUTER SCIENCE & ENGINEERING,SEBC,2025,8.2145
