Inst_Code,Inst_Name,Branch_Name,Category,Year,Closing_Rank
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,2025,4538
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,ST,2025,34216
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,TFWS,2025,388
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTATION ENGINEERING,EWS,2025,6789
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTATION ENGINEERING,OPEN,2025,4029
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTATION ENGINEERING,SC,2025,8484
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTATION ENGINEERING,SEBC,2025,12576
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",ELECTRONICS & INSTRUMENTATION ENGINEERING,TFWS,2025,1595
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,ESM,2025,21876
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,EWS,2025,7655
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,OPEN,2025,6141
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,SC,2025,13321
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,SEBC,2025,11715
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,ST,2025,36327
81,"Institute Of Technology, Nirma University Of Science & Technology, Ahmedabad",MECHANICAL ENGINEERING,TFWS,2025,702
82,"Institute of Advanced Research, Gandhinagar",BIOTECHNOLOGY,OPEN,2025,31751
82,"Institute of Advanced Research, Gandhinagar",CHEMICAL ENGINEERING,OPEN,2025,50080
82,"Institute of Advanced Research, Gandhinagar",COMPUTER ENGINEERING,EWS,2025,39128
82,"Institute of Advanced Research, Gandhinagar",COMPUTER ENGINEERING,OPEN,2025,33765
82,"Institute of Advanced Research, Gandhinagar",COMPUTER ENGINEERING,SC,2025,40043
82,"Institute of Advanced Research, Gandhinagar",COMPUTER ENGINEERING,SEBC,2025,50442
82,"Institute of Advanced Research, Gandhinagar",COMPUTER ENGINEERING,TFWS,2025,7697
82,"Institute of Advanced Research, Gandhinagar",INFORMATION TECHNOLOGY,OPEN,2025,50350
82,"Institute of Advanced Research, Gandhinagar",INFORMATION TECHNOLOGY,TFWS,2025,7874
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",CIVIL ENGINEERING,OPEN,2025,50511
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",CIVIL ENGINEERING,OPEN_AI_RANK,2025,990082
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,ESM,2025,9137
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,EWS,2025,3092
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,OPEN,2025,2653
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,SC,2025,10189
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,SEBC,2025,6321
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,ST,2025,35573
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",COMPUTER ENGINEERING,TFWS,2025,1229
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",ELECTRICAL ENGINEERING,EWS,2025,35296
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",ELECTRICAL ENGINEERING,OPEN,2025,32074
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",ELECTRICAL ENGINEERING,SC,2025,36996
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",ELECTRICAL ENGINEERING,SEBC,2025,33618
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",MECHANICAL ENGINEERING,EWS,2025,25938
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",MECHANICAL ENGINEERING,OPEN,2025,20299
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",MECHANICAL ENGINEERING,SC,2025,39097
83,"Institute of Infrastructure, Tech., Research & Management (IITRAM), Maninagar, Ahmedabad",MECHANICAL ENGINEERING,SEBC,2025,38559
84,Ipcowala Institute Of Engineering And Technology Dharmaj,COMPUTER ENGINEERING,OPEN,2025,23614
85,"JG University - School of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,OPEN,2025,50591
85,"JG University - School of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,TFWS,2025,16722
85,"JG University - School of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,OPEN,2025,50165
85,"JG University - School of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,TFWS,2025,16749
85,"JG University - School of Engineering, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,50360
85,"JG University - School of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,OPEN,2025,39736
86,"K.J. Institute Of Engg. And Tech., Savali",COMPUTER ENGINEERING,OPEN,2025,28476
86,"K.J. Institute Of Engg. And Tech., Savali",INFORMATION TECHNOLOGY,OPEN,2025,50421
87,"KANKESHWARIDEVI INSTITUTE OF TECHNOLOGY, JAMNAGAR",COMPUTER ENGINEERING,OPEN,2025,28724
90,Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute,COMPUTER SCIENCE & ENGINEERING,OPEN,2025,50522
90,Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute,COMPUTER SCIENCE & ENGINEERING,TFWS,2025,13386
90,Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute,ELECTRICAL ENGINEERING,OPEN,2025,40021
90,Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute,INFORMATION TECHNOLOGY,OPEN,2025,50465
90,Krishna School of Emerging Technology & Applied Research (Formerly Known as Babaria Institute,MECHANICAL ENGINEERING,OPEN,2025,38631
92,"Krishna School of Technology, Varnama, Vadodara",COMPUTER ENGINEERING,OPEN,2025,50622
92,"Krishna School of Technology, Varnama, Vadodara",COMPUTER ENGINEERING,TFWS,2025,18268
92,"Krishna School of Technology, Varnama, Vadodara",COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE),OPEN,2025,21223
92,"Krishna School of Technology, Varnama, Vadodara",COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY),OPEN,2025,39206
92,"Krishna School of Technology, Varnama, Vadodara",FOOD TECHNOLOGY,OPEN,2025,50028
92,"Krishna School of Technology, Varnama, Vadodara",FOOD TECHNOLOGY,TFWS,2025,19919
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,EWS,2025,1825
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,OPEN,2025,1356
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,OPEN_AI_RANK,2025,900852
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,SC,2025,9434
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,SEBC,2025,2267
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,ST,2025,22383
93,"L.D.College Of Engineering, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,TFWS,2025,708
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,EWS,2025,34292
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,OPEN,2025,25478
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,OPEN_AI_RANK,2025,904764
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,SC,2025,50554
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,SEBC,2025,50153
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,ST,2025,39349
93,"L.D.College Of Engineering, Ahmedabad",AUTOMOBILE ENGINEERING,TFWS,2025,14526
93,"L.D.College Of Engineering, Ahmedabad",BIOMEDICAL ENGINEERING,EWS,2025,33556
93,"L.D.College Of Engineering, Ahmedabad",BIOMEDICAL ENGINEERING,OPEN,2025,27448
93,"L.D.College Of Engineering, Ahmedabad",BIOMEDICAL ENGINEERING,OPEN_AI_RANK,2025,903884
93,"L.D.College Of Engineering, Ahmedabad",BIOMEDICAL ENGINEERING,SC,2025,38375
93,"L.D.College Of Engineering, Ahmedabad",BIOMEDICAL ENGINEERING,SEBC,2025,39713
93,"L.D.College Of Engineering, Ahmedabad",BIOMEDICAL ENGINEERING,TFWS,2025,14274
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,ESM,2025,16423
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,EWS,2025,5278
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,OPEN,2025,4782
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,OPEN_AI_RANK,2025,901859
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,SC,2025,14947
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,SEBC,2025,7384
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,ST,2025,19532
93,"L.D.College Of Engineering, Ahmedabad",CHEMICAL ENGINEERING,TFWS,2025,2585
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,ESM,2025,32456
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,EWS,2025,9185
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,OPEN,2025,7254
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,OPEN_AI_RANK,2025,902821
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,SC,2025,16873
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,SEBC,2025,13266
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,ST,2025,19286
93,"L.D.College Of Engineering, Ahmedabad",CIVIL ENGINEERING,TFWS,2025,3509
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,ESM,2025,5755
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,EWS,2025,775
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,OPEN,2025,586
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,OPEN_AI_RANK,2025,900646
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,SC,2025,4165
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,SEBC,2025,1050
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,ST,2025,17142
93,"L.D.College Of Engineering, Ahmedabad",COMPUTER ENGINEERING,TFWS,2025,313
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,ESM,2025,25116
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,EWS,2025,9397
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,OPEN,2025,6755
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,OPEN_AI_RANK,2025,901549
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,SC,2025,22674
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,SEBC,2025,10884
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,ST,2025,26381
93,"L.D.College Of Engineering, Ahmedabad",ELECTRICAL ENGINEERING,TFWS,2025,3496
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,ESM,2025,12185
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,2025,3536
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2025,2705
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN_AI_RANK,2025,901228
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,SC,2025,12321
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,2025,5585
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,ST,2025,34018
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,TFWS,2025,1581
93,"L.D.College Of Engineering, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,TFWS_AI_RANK,2025,900961
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENTAL ENGINEERING,EWS,2025,24781
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENTAL ENGINEERING,OPEN,2025,19536
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENTAL ENGINEERING,OPEN_AI_RANK,2025,902748
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENTAL ENGINEERING,SC,2025,36471
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENTAL ENGINEERING,SEBC,2025,32607
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENTAL ENGINEERING,ST,2025,29131
93,"L.D.College Of Engineering, Ahmedabad",ENVIRONMENTAL ENGINEERING,TFWS,2025,11097
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,ESM,2025,6256
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,EWS,2025,1404
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,OPEN,2025,1073
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,OPEN_AI_RANK,2025,900307
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,SC,2025,5922
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,SEBC,2025,1708
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,ST,2025,17249
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,TFWS,2025,731
93,"L.D.College Of Engineering, Ahmedabad",INFORMATION TECHNOLOGY,TFWS_AI_RANK,2025,900154
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTATION & CONTROL ENGINEERING,ESM,2025,26936
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTATION & CONTROL ENGINEERING,EWS,2025,11988
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTATION & CONTROL ENGINEERING,OPEN,2025,10377
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTATION & CONTROL ENGINEERING,OPEN_AI_RANK,2025,901826
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTATION & CONTROL ENGINEERING,SC,2025,29231
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTATION & CONTROL ENGINEERING,SEBC,2025,18916
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTATION & CONTROL ENGINEERING,TFWS,2025,5389
93,"L.D.College Of Engineering, Ahmedabad",INSTRUMENTATION & CONTROL ENGINEERING,TFWS_AI_RANK,2025,902764
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,ESM,2025,15715
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,EWS,2025,6142
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,OPEN,2025,4933
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,OPEN_AI_RANK,2025,901758
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,SC,2025,21903
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,SEBC,2025,8879
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,ST,2025,29369
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,TFWS,2025,2525
93,"L.D.College Of Engineering, Ahmedabad",MECHANICAL ENGINEERING,TFWS_AI_RANK,2025,901774
93,"L.D.College Of Engineering, Ahmedabad",PLASTIC TECHNOLOGY,OPEN,2025,38899
93,"L.D.College Of Engineering, Ahmedabad",PLASTIC TECHNOLOGY,OPEN_AI_RANK,2025,990137
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,EWS,2025,10230
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,OPEN,2025,7855
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,OPEN_AI_RANK,2025,900987
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,SC,2025,31041
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,SEBC,2025,16207
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,ST,2025,33552
93,"L.D.College Of Engineering, Ahmedabad",ROBOTICS AND AUTOMATION,TFWS,2025,3435
93,"L.D.College Of Engineering, Ahmedabad",RUBBER TECHNOLOGY,EWS,2025,37959
93,"L.D.College Of Engineering, Ahmedabad",RUBBER TECHNOLOGY,OPEN,2025,29147
93,"L.D.College Of Engineering, Ahmedabad",RUBBER TECHNOLOGY,OPEN_AI_RANK,2025,906307
93,"L.D.College Of Engineering, Ahmedabad",RUBBER TECHNOLOGY,SEBC,2025,39798
93,"L.D.College Of Engineering, Ahmedabad",TEXTILE TECHNOLOGY,OPEN,2025,39943
93,"L.D.College Of Engineering, Ahmedabad",TEXTILE TECHNOLOGY,OPEN_AI_RANK,2025,990075
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",CIVIL ENGINEERING,OPEN,2025,39413
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,ESM,2025,33800
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,EWS,2025,32703
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,OPEN,2025,24825
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,SC,2025,50513
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,SEBC,2025,50572
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,ST,2025,35492
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",COMPUTER ENGINEERING,TFWS,2025,6289
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",ELECTRICAL ENGINEERING,OPEN,2025,39863
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2025,50330
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,EWS,2025,38472
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,OPEN,2025,33154
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,SC,2025,50228
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,SEBC,2025,38824
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",INFORMATION TECHNOLOGY,TFWS,2025,6906
94,"L.D.R.P. Institute Of Tech. & Research., Gandhinagar",MECHANICAL ENGINEERING,OPEN,2025,50379
95,"L.E.College ,Morbi",CHEMICAL ENGINEERING,OPEN,2025,38883
